OrderID,CustomerID,OrderDate,TotalAmount
21973,6674,2024-07-30,10261.54
21974,3887,2023-12-18,5790.51
21975,1732,2024-04-01,1279.4
21976,7516,2024-01-24,1058.03
21977,1010,2023-11-20,8650.0
21978,9036,2024-03-22,953.85
21979,7216,2023-06-14,5498.18
21980,3907,2024-06-01,2402.29
21981,194,2023-10-06,19416.25
21982,2659,2024-09-30,12549.52
21983,8467,2023-09-06,11039.5
21984,683,2024-11-25,2689.52
21985,5037,2023-04-04,20870.46
21986,2793,2024-06-16,0.0
21987,1065,2023-05-11,5112.1
21988,5999,2024-02-27,5703.62
21989,8982,2024-11-20,7187.5
21990,87,2023-03-05,18428.75
21991,8428,2023-07-19,2086.08
21992,8795,2023-03-22,15651.73
21993,8206,2023-12-24,8657.5
21994,9420,2024-07-11,21358.49
21995,5574,2023-08-18,0.0
21996,4874,2024-04-28,15649.99
21997,4519,2023-07-15,6791.58
21998,9616,2023-09-09,2712.01
21999,5872,2024-05-01,0.0
22000,4214,2023-10-01,10717.92
22001,324,2023-03-25,6069.72
22002,5148,2024-11-26,3660.37
22003,1476,2024-07-04,5057.13
22004,4477,2024-04-14,2916.6
22005,9394,2024-07-24,10891.88
22006,6201,2023-07-09,9352.02
22007,5300,2023-06-16,21062.29
22008,8991,2023-08-05,487.88
22009,4617,2023-07-19,9147.94
22010,4318,2023-11-09,18871.61
22011,7750,2023-03-01,8196.85
22012,9575,2023-11-20,9939.97
22013,4786,2023-08-30,14355.31
22014,9192,2024-10-05,0.0
22015,6421,2024-09-16,6223.98
22016,1032,2023-11-18,6109.52
22017,4635,2024-10-22,969.23
22018,1084,2024-06-30,14884.43
22019,2352,2024-11-21,0.0
22020,4771,2023-10-29,2007.91
22021,7077,2023-05-11,0.0
22022,5731,2024-05-02,8255.2
22023,8584,2023-07-14,4290.72
22024,7709,2024-02-26,7687.77
22025,7773,2024-05-10,15178.8
22026,31,2023-11-27,11813.36
22027,5631,2024-01-19,1490.19
22028,6316,2023-06-29,1910.26
22029,7962,2023-05-04,10194.23
22030,3874,2023-06-11,11175.24
22031,5267,2024-10-10,8188.37
22032,9170,2024-02-15,1951.93
22033,1323,2024-12-08,8533.0
22034,2623,2023-05-16,22765.09
22035,512,2024-12-13,10830.34
22036,1067,2023-08-05,9241.79
22037,3894,2023-08-01,9789.62
22038,1454,2023-04-13,6021.65
22039,9755,2023-04-05,19532.4
22040,1155,2024-10-21,12692.51
22041,1590,2024-06-15,10033.62
22042,6694,2024-10-29,3820.62
22043,4150,2023-03-30,4774.78
22044,8277,2024-12-14,0.0
22045,5868,2024-03-08,5634.4
22046,9919,2024-05-05,1319.2
22047,1229,2023-12-23,9509.3
22048,4968,2023-05-29,4471.94
22049,3836,2024-07-04,2736.38
22050,6611,2023-06-22,6541.08
22051,3614,2023-12-16,3593.49
22052,4545,2023-03-02,4220.23
22053,6151,2023-07-03,739.1
22054,9323,2024-11-24,8091.17
22055,5456,2023-12-18,4747.2
22056,7720,2024-08-12,4192.27
22057,7949,2023-04-10,2112.04
22058,1148,2024-09-03,568.6
22059,2582,2024-06-22,9790.82
22060,3556,2024-11-05,6573.11
22061,7901,2024-07-16,5856.27
22062,9764,2024-03-05,9077.51
22063,6977,2023-06-20,11183.95
22064,5210,2023-01-07,2653.14
22065,7798,2024-09-13,9850.07
22066,6452,2024-11-23,8459.44
22067,360,2024-11-05,11884.07
22068,7748,2023-09-18,11237.16
22069,9075,2023-01-07,1780.64
22070,2612,2023-12-24,3966.21
22071,5851,2024-04-04,718.29
22072,3962,2023-11-10,10915.46
22073,1086,2024-05-01,3848.96
22074,9484,2023-04-25,5318.31
22075,8844,2024-04-12,4245.58
22076,660,2023-04-26,541.44
22077,1659,2023-06-23,12807.85
22078,3074,2023-12-06,3571.59
22079,573,2024-05-04,0.0
22080,5688,2023-03-08,2444.84
22081,2626,2022-12-23,10993.93
22082,1502,2024-10-24,8022.19
22083,7340,2023-03-09,7531.74
22084,3430,2024-02-29,3260.68
22085,6070,2024-03-05,6119.88
22086,1172,2023-09-19,1805.28
22087,1620,2024-11-14,7057.17
22088,8503,2024-05-16,0.0
22089,7466,2024-11-30,0.0
22090,7451,2024-07-22,1605.21
22091,3164,2023-10-17,1545.2
22092,3633,2024-05-17,12461.09
22093,1628,2024-12-08,3377.95
22094,6747,2023-10-05,13217.16
22095,8789,2023-07-30,22854.94
22096,6727,2024-03-27,1466.52
22097,8158,2024-04-18,6818.0
22098,6898,2023-04-19,3775.52
22099,2759,2023-02-23,3760.56
22100,6868,2023-05-17,2073.9
22101,2253,2024-12-12,9227.78
22102,3451,2024-04-21,6776.6
22103,7267,2023-07-28,2993.02
22104,8015,2023-01-06,1205.72
22105,8379,2024-02-12,22318.86
22106,9489,2023-11-22,1151.14
22107,3056,2024-02-14,8614.37
22108,1801,2024-10-29,3217.25
22109,4397,2024-09-04,6407.11
22110,9538,2023-07-03,19655.32
22111,3347,2023-02-18,15036.11
22112,9025,2023-11-12,4073.32
22113,1831,2023-08-02,10879.45
22114,8576,2024-01-14,3714.46
22115,3570,2024-09-15,5115.72
22116,9535,2023-03-24,4451.22
22117,820,2023-12-07,11287.75
22118,3842,2023-01-12,9362.9
22119,5958,2024-10-12,5915.98
22120,1961,2023-09-09,2928.94
22121,7264,2023-04-07,3962.0
22122,3255,2023-02-23,11875.12
22123,4441,2023-07-24,4866.2
22124,9106,2024-10-21,7697.35
22125,2188,2023-10-25,7082.12
22126,6,2023-03-12,0.0
22127,1832,2023-12-23,6958.08
22128,8836,2024-11-18,6126.71
22129,5013,2024-12-06,12256.19
22130,7627,2024-05-12,10416.01
22131,4160,2023-04-13,8824.3
22132,9159,2023-12-26,8961.34
22133,7960,2024-11-10,1340.24
22134,8209,2024-07-12,0.0
22135,2066,2023-07-21,9723.73
22136,9683,2024-11-24,4297.39
22137,1357,2024-01-04,0.0
22138,9918,2023-01-31,26392.98
22139,5274,2023-07-13,21407.78
22140,7493,2023-11-22,501.74
22141,2821,2023-07-18,0.0
22142,8787,2024-10-30,12635.03
22143,2033,2023-08-19,8543.95
22144,7345,2024-06-24,12277.34
22145,9593,2024-01-17,4590.87
22146,6603,2024-07-09,16390.39
22147,6228,2023-02-04,2843.0
22148,2030,2024-08-31,14922.64
22149,3779,2024-07-19,5849.26
22150,5058,2023-02-27,257.45
22151,9004,2024-05-05,7660.83
22152,3390,2024-10-14,7686.62
22153,3741,2023-05-04,1749.96
22154,1599,2024-04-26,6293.43
22155,6487,2024-07-26,3553.11
22156,2653,2023-06-30,14463.87
22157,1050,2024-06-29,15229.25
22158,3792,2023-06-04,5425.22
22159,5010,2023-12-10,9124.18
22160,460,2024-04-05,4722.84
22161,2368,2023-11-14,18113.21
22162,7348,2024-12-09,2221.68
22163,4331,2023-12-01,9336.32
22164,1937,2024-06-11,0.0
22165,9468,2024-05-01,6853.17
22166,1236,2023-04-03,2178.24
22167,2228,2024-04-23,3610.7
22168,9153,2024-06-26,3085.47
22169,314,2023-01-15,926.0
22170,6005,2024-10-16,13974.05
22171,6566,2024-01-17,301.74
22172,4004,2024-01-07,710.47
22173,3993,2023-01-20,22309.51
22174,5928,2023-02-24,12358.4
22175,6530,2024-06-10,0.0
22176,6444,2024-03-07,13415.37
22177,4020,2024-07-14,1011.26
22178,8935,2024-04-20,0.0
22179,9788,2024-01-13,10302.54
22180,6251,2023-03-08,8522.45
22181,2443,2024-06-17,6727.74
22182,6380,2023-11-22,3033.12
22183,8468,2023-09-16,16526.87
22184,7319,2023-03-20,3975.0
22185,2239,2023-01-20,13479.63
22186,3370,2024-02-24,0.0
22187,5367,2023-01-18,0.0
22188,6830,2023-08-22,5431.59
22189,87,2023-06-27,5457.28
22190,2763,2023-10-07,2257.48
22191,9863,2023-02-26,21882.57
22192,3140,2023-10-08,20140.22
22193,5788,2023-06-01,1060.85
22194,9861,2023-04-15,19272.19
22195,389,2023-10-30,12658.4
22196,171,2024-10-18,1577.65
22197,9593,2024-05-17,5099.37
22198,5387,2024-04-15,11094.52
22199,9668,2024-01-15,0.0
22200,6461,2023-12-26,6571.1
22201,1959,2024-11-21,1716.42
22202,8303,2023-03-03,3484.22
22203,2635,2023-10-10,8221.5
22204,3183,2024-08-31,20763.01
22205,8352,2023-12-21,23425.42
22206,6062,2024-02-18,5430.78
22207,3312,2023-01-05,15730.94
22208,1565,2024-08-26,2740.82
22209,2478,2023-05-25,19578.54
22210,1216,2024-06-26,3502.57
22211,5030,2024-08-26,5762.08
22212,5920,2023-06-25,0.0
22213,9538,2023-04-23,3957.14
22214,26,2023-04-05,1602.05
22215,7603,2024-07-07,8823.1
22216,7789,2023-07-05,16435.35
22217,1771,2024-11-13,0.0
22218,8292,2024-09-27,12158.24
22219,6452,2024-02-04,11605.19
22220,9826,2024-02-29,6706.12
22221,5498,2023-09-03,10561.38
22222,3411,2023-01-06,11359.15
22223,4392,2023-12-08,5800.44
22224,6854,2024-02-01,13681.12
22225,1701,2023-11-29,481.72
22226,5751,2023-02-13,3375.41
22227,3173,2023-12-11,29.45
22228,1852,2024-04-09,3156.86
22229,3882,2024-09-27,948.37
22230,7685,2023-02-11,11347.85
22231,6854,2024-05-19,7253.4
22232,534,2023-06-01,7887.58
22233,2631,2023-09-09,8524.38
22234,1479,2024-03-11,1081.1
22235,8019,2024-05-21,7379.45
22236,2619,2023-02-27,20718.68
22237,9514,2024-12-14,15504.76
22238,3737,2024-09-26,0.0
22239,9437,2023-12-23,3591.6
22240,7940,2022-12-29,29968.65
22241,4476,2023-11-26,3615.52
22242,3196,2024-05-24,1356.17
22243,7281,2024-12-09,14778.68
22244,7043,2023-05-19,7189.62
22245,8874,2024-01-11,13090.96
22246,7287,2024-10-12,0.0
22247,567,2024-10-30,1764.48
22248,2390,2024-02-21,3718.52
22249,1986,2024-07-07,7948.03
22250,1963,2023-09-24,2521.56
22251,451,2024-11-10,6232.57
22252,6751,2023-05-28,15452.65
22253,846,2023-12-25,16792.76
22254,7744,2023-11-02,6311.83
22255,976,2023-03-21,1293.57
22256,4986,2024-07-03,1865.75
22257,5249,2024-02-07,1647.2
22258,9236,2024-01-26,1568.37
22259,6450,2024-04-11,4263.83
22260,7165,2023-11-21,13992.35
22261,1642,2024-01-22,29978.18
22262,1435,2024-08-15,24800.1
22263,354,2024-03-22,12958.63
22264,3478,2023-05-18,9940.24
22265,1494,2024-04-25,17975.23
22266,7312,2023-12-20,1966.08
22267,5171,2023-03-16,20607.84
22268,7082,2023-12-02,226.33
22269,149,2023-10-18,9254.0
22270,2167,2023-10-13,8351.56
22271,7249,2024-01-19,14115.04
22272,623,2024-11-06,11260.7
22273,82,2023-03-10,5032.25
22274,3462,2023-09-11,8680.96
22275,3597,2023-08-28,0.0
22276,3772,2023-07-14,4813.3
22277,6948,2023-06-04,8352.6
22278,4927,2023-04-07,3235.11
22279,2221,2024-09-22,12503.48
22280,2087,2024-01-17,0.0
22281,1264,2024-02-19,3723.72
22282,9124,2024-11-18,9516.82
22283,9022,2023-06-08,2352.2
22284,7179,2024-01-02,35910.06
22285,3885,2024-01-13,8187.8
22286,5559,2024-04-17,0.0
22287,5208,2023-07-03,16255.59
22288,7600,2023-02-16,12096.08
22289,4236,2023-01-22,3077.06
22290,5282,2024-10-16,18298.06
22291,9833,2023-01-16,9371.68
22292,7340,2023-10-26,8367.08
22293,8569,2024-07-29,0.0
22294,2126,2024-07-06,10622.08
22295,770,2024-03-30,10268.08
22296,1680,2023-09-10,4818.65
22297,1420,2023-11-08,1260.78
22298,8412,2024-08-09,14723.62
22299,9493,2023-02-03,8979.97
22300,1062,2023-09-13,12707.26
22301,4692,2023-11-21,20421.89
22302,9961,2023-10-18,9068.83
22303,5036,2024-01-22,15095.22
22304,5230,2023-11-10,0.0
22305,9954,2023-03-17,0.0
22306,114,2024-09-23,26551.83
22307,2646,2024-08-28,9299.31
22308,1442,2023-10-28,4241.13
22309,4136,2023-05-19,3244.31
22310,2499,2024-09-02,6719.81
22311,1668,2024-02-14,0.0
22312,9824,2023-04-12,3951.9
22313,825,2023-07-30,0.0
22314,5267,2024-10-27,1330.99
22315,7041,2023-12-21,4255.7
22316,1855,2023-03-02,0.0
22317,3651,2023-10-04,9962.71
22318,4135,2023-07-11,8578.84
22319,8379,2024-03-25,1028.49
22320,100,2024-05-16,9101.29
22321,2667,2024-06-17,24776.69
22322,8211,2023-08-21,12114.18
22323,4162,2024-01-05,2362.77
22324,2950,2024-03-06,7755.94
22325,5054,2024-03-09,3370.8
22326,9947,2022-12-28,13633.16
22327,5528,2024-02-17,2985.52
22328,502,2023-07-05,4282.11
22329,8005,2024-11-08,3858.85
22330,9776,2023-05-24,8517.01
22331,841,2023-05-16,0.0
22332,9553,2024-06-02,7146.15
22333,3821,2024-12-13,2641.66
22334,5153,2024-08-15,1109.3
22335,6498,2024-10-21,3048.78
22336,7517,2023-01-01,0.0
22337,9798,2023-10-21,12184.77
22338,4214,2023-12-26,3059.9
22339,466,2024-01-02,14548.8
22340,8660,2024-07-05,9184.89
22341,1825,2023-09-15,7937.95
22342,4413,2024-05-19,7928.66
22343,506,2024-01-26,7379.81
22344,7087,2024-08-27,15369.3
22345,3596,2023-09-06,8165.74
22346,1323,2024-12-21,12959.46
22347,5242,2023-02-20,16522.2
22348,8114,2024-05-21,12576.63
22349,3818,2023-03-10,0.0
22350,1045,2023-07-16,5783.15
22351,8418,2024-06-11,14635.0
22352,1340,2023-12-09,14275.28
22353,1546,2023-01-16,5280.06
22354,5252,2024-12-10,12642.13
22355,9106,2024-06-29,5257.35
22356,7400,2024-09-11,9842.0
22357,7891,2024-07-31,9850.72
22358,4568,2023-03-24,2503.95
22359,2048,2024-10-01,8045.79
22360,1399,2024-10-02,1032.55
22361,6617,2024-05-27,13252.34
22362,667,2024-02-29,0.0
22363,8339,2024-02-05,4725.37
22364,9701,2023-08-19,5443.7
22365,3082,2023-11-07,3514.69
22366,6150,2023-08-17,3582.2
22367,7915,2023-03-18,1001.58
22368,7197,2024-07-06,4298.48
22369,5385,2023-11-01,7944.99
22370,3705,2023-04-30,0.0
22371,6446,2024-09-04,3200.64
22372,9876,2023-10-09,6873.09
22373,6318,2023-06-28,7729.0
22374,5377,2023-07-27,754.16
22375,9124,2024-05-09,10052.56
22376,7210,2023-06-24,7265.62
22377,6215,2023-05-17,2399.17
22378,3292,2024-07-04,2006.96
22379,2909,2024-12-07,3287.34
22380,6388,2024-04-24,5346.72
22381,9421,2024-10-31,1330.05
22382,4665,2023-11-08,8615.37
22383,861,2023-10-15,2376.63
22384,6906,2023-06-19,10210.29
22385,2,2023-07-09,406.68
22386,524,2024-05-29,12554.68
22387,4360,2023-12-08,10749.39
22388,8065,2023-04-27,10267.88
22389,7346,2023-11-02,1898.64
22390,361,2024-09-10,0.0
22391,9318,2024-06-17,4916.76
22392,4808,2023-01-18,5889.47
22393,5635,2024-01-17,0.0
22394,135,2024-07-05,5604.87
22395,1300,2023-10-04,0.0
22396,6126,2023-12-13,35.07
22397,5244,2024-08-05,8576.65
22398,166,2023-01-19,19740.38
22399,658,2023-07-31,3345.0
22400,3102,2024-08-03,0.0
22401,1713,2024-03-26,758.28
22402,96,2023-02-06,7162.23
22403,6262,2024-03-26,7070.95
22404,4183,2023-12-10,18072.42
22405,3096,2024-07-25,1904.05
22406,2125,2024-02-19,1593.39
22407,7885,2023-05-23,11691.22
22408,6226,2023-12-22,1932.14
22409,2788,2023-03-20,36.04
22410,1354,2023-05-01,5621.4
22411,6133,2024-08-22,494.48
22412,7857,2023-03-03,11123.24
22413,4815,2023-04-08,11587.51
22414,8950,2023-05-11,15923.25
22415,7982,2023-10-05,14636.9
22416,8717,2024-03-13,22649.61
22417,184,2024-07-06,583.32
22418,1296,2023-11-27,13093.61
22419,2492,2024-07-31,9530.25
22420,8781,2024-06-14,17189.84
22421,1586,2024-12-20,7224.12
22422,9654,2024-08-20,16996.64
22423,6587,2023-01-07,19707.9
22424,293,2024-08-05,13290.99
22425,4448,2024-03-01,0.0
22426,2443,2024-09-10,0.0
22427,2667,2024-11-09,3281.33
22428,3604,2023-07-07,4013.85
22429,9767,2023-10-10,3902.48
22430,3876,2024-06-05,3887.35
22431,117,2024-07-23,4908.74
22432,4461,2023-06-24,5848.9
22433,3973,2024-03-19,9807.93
22434,917,2024-05-29,0.0
22435,610,2024-09-08,15861.64
22436,1907,2024-09-05,8954.1
22437,7335,2024-09-03,933.32
22438,6723,2023-10-22,11913.47
22439,215,2024-01-17,5209.15
22440,4466,2024-05-25,10539.09
22441,2513,2023-04-24,6855.1
22442,2158,2024-01-03,0.0
22443,8018,2024-05-23,14033.6
22444,2030,2023-12-06,2400.28
22445,5940,2023-06-22,486.36
22446,8764,2023-11-15,20394.8
22447,1061,2024-03-26,221.64
22448,7973,2024-01-14,1942.05
22449,3580,2024-06-16,1867.91
22450,3434,2023-07-02,5256.72
22451,8987,2023-01-14,677.39
22452,2216,2023-03-18,0.0
22453,7786,2023-07-30,17421.63
22454,6319,2023-07-27,6956.5
22455,3978,2023-12-29,9083.23
22456,8503,2024-10-16,18360.45
22457,5748,2024-04-26,23228.02
22458,7385,2023-05-02,11332.77
22459,3711,2023-06-16,0.0
22460,638,2024-12-04,5121.9
22461,2731,2024-04-06,12384.86
22462,5282,2023-06-10,8715.64
22463,186,2024-03-19,9236.92
22464,3500,2024-09-26,12158.15
22465,342,2023-12-20,9877.44
22466,9250,2024-09-24,2588.84
22467,4590,2024-01-12,15546.77
22468,9694,2024-11-27,935.82
22469,7618,2023-04-30,10099.86
22470,221,2023-11-13,7018.4
22471,1632,2024-09-11,10193.03
22472,7936,2024-11-19,4730.68
22473,9266,2023-02-09,10651.32
22474,8811,2023-08-25,7893.34
22475,8633,2024-06-16,3279.8
22476,574,2023-04-29,18494.45
22477,2060,2023-03-07,1118.57
22478,8323,2023-02-03,5596.59
22479,19,2023-05-08,0.0
22480,7373,2023-02-15,4429.83
22481,8393,2023-11-14,2090.76
22482,5581,2024-05-20,3822.86
22483,3138,2023-07-01,19762.33
22484,6072,2023-10-15,0.0
22485,8622,2023-10-11,9005.61
22486,4014,2023-01-02,0.0
22487,8262,2023-12-20,1797.78
22488,3545,2024-04-11,12141.54
22489,7418,2024-07-05,8539.94
22490,394,2023-07-27,6838.71
22491,7479,2024-01-15,4954.36
22492,9910,2023-10-17,16240.69
22493,3033,2023-06-26,6461.22
22494,1233,2023-08-03,0.0
22495,2008,2023-11-28,0.0
22496,9464,2024-01-28,1276.6
22497,7128,2024-03-24,3611.49
22498,5994,2024-02-29,14363.93
22499,1856,2023-02-22,8869.8
22500,2583,2023-08-09,14819.14
22501,9915,2023-12-06,7654.92
22502,4737,2024-07-17,13594.71
22503,2635,2023-04-01,10506.75
22504,3203,2024-08-23,18051.69
22505,7431,2023-09-03,2571.49
22506,1910,2024-01-03,6594.7
22507,7936,2024-06-01,12889.56
22508,5383,2024-11-30,5438.94
22509,9979,2024-05-12,16674.68
22510,4293,2024-06-26,0.0
22511,1338,2023-09-10,23501.97
22512,342,2024-09-26,9915.61
22513,6979,2023-12-09,3045.27
22514,4792,2023-12-16,0.0
22515,326,2024-04-04,4798.38
22516,9832,2024-06-30,2222.89
22517,9039,2023-09-26,131.08
22518,9757,2024-03-02,5943.93
22519,978,2024-09-05,16927.06
22520,1840,2023-03-29,8700.5
22521,4661,2023-03-28,6534.76
22522,7181,2023-03-04,5003.6
22523,6227,2024-07-27,15566.5
22524,6280,2023-01-31,14344.86
22525,3295,2024-02-10,11569.11
22526,9220,2023-12-16,9124.6
22527,2371,2024-04-18,9771.48
22528,4443,2023-04-24,4586.77
22529,51,2024-03-14,14266.13
22530,5358,2024-09-15,5245.69
22531,1571,2024-07-11,11486.3
22532,5757,2023-02-20,6827.52
22533,6401,2024-04-09,3619.05
22534,6085,2023-10-02,17391.01
22535,5478,2024-05-17,3638.28
22536,7453,2024-02-18,10336.26
22537,9938,2024-04-21,4527.16
22538,5505,2023-08-31,5910.25
22539,275,2024-07-03,9647.7
22540,3793,2024-08-04,9964.55
22541,5030,2024-10-05,3413.44
22542,5105,2024-04-17,5640.45
22543,5389,2023-05-22,14626.67
22544,4041,2023-02-05,5875.2
22545,6224,2023-08-01,15264.85
22546,974,2023-07-19,22895.96
22547,1828,2023-11-27,22316.84
22548,8142,2024-10-13,12967.51
22549,8148,2024-05-21,14063.79
22550,5233,2023-03-18,7472.84
22551,7349,2024-06-21,9124.94
22552,804,2023-07-31,2953.14
22553,1513,2024-01-20,15628.5
22554,8721,2023-08-30,15086.27
22555,7353,2024-05-30,4245.64
22556,9846,2023-11-16,6611.72
22557,3717,2024-01-17,5936.6
22558,3139,2023-10-29,12373.51
22559,9981,2024-01-18,1558.1
22560,293,2023-07-05,1351.94
22561,7156,2023-08-26,4445.4
22562,585,2023-05-21,0.0
22563,8723,2023-12-26,1821.41
22564,5583,2023-02-01,467.25
22565,8929,2024-10-17,651.99
22566,7885,2023-10-28,15932.75
22567,6353,2023-09-25,8232.65
22568,4363,2024-03-17,5526.4
22569,7627,2024-11-10,1938.77
22570,5077,2024-12-12,3966.59
22571,3274,2023-09-02,14760.14
22572,9031,2023-05-30,5312.6
22573,9770,2024-09-19,7220.84
22574,2638,2023-04-04,4903.21
22575,3112,2023-01-02,6575.84
22576,3246,2023-03-28,6814.99
22577,9605,2024-06-19,5141.22
22578,8505,2023-10-14,0.0
22579,8316,2024-07-02,3826.41
22580,4131,2024-02-27,8705.77
22581,8709,2024-02-18,3401.5
22582,4313,2024-12-11,10146.49
22583,5702,2024-11-26,5717.47
22584,1399,2024-10-24,853.81
22585,9449,2023-11-27,2687.4
22586,8728,2023-07-08,6243.36
22587,9235,2023-08-03,15999.64
22588,1553,2023-02-22,7178.38
22589,3170,2023-02-21,20633.54
22590,6001,2024-09-02,6345.32
22591,8381,2024-11-08,847.5
22592,4562,2024-02-05,12190.04
22593,2908,2024-11-18,2589.8
22594,5783,2024-05-24,30698.54
22595,4367,2024-03-25,1376.99
22596,3928,2024-07-07,0.0
22597,6272,2024-07-21,10324.48
22598,1941,2024-03-25,2827.45
22599,7418,2024-02-02,1431.22
22600,8146,2023-06-18,2535.01
22601,6709,2024-03-08,13755.6
22602,5800,2023-03-17,1564.12
22603,6113,2024-01-30,0.0
22604,6983,2023-07-17,3782.89
22605,8911,2023-04-06,10782.54
22606,47,2023-10-28,6443.06
22607,1672,2024-11-12,2292.48
22608,1033,2024-09-15,9046.95
22609,3899,2023-05-01,4237.49
22610,7058,2024-02-25,8946.83
22611,1908,2023-08-31,16016.24
22612,7502,2023-06-14,0.0
22613,9735,2024-05-05,8119.81
22614,8028,2023-01-01,5151.06
22615,4694,2023-03-30,7181.23
22616,3328,2023-02-13,0.0
22617,5910,2024-08-06,0.0
22618,1692,2024-05-28,930.37
22619,7063,2024-10-12,6019.88
22620,1442,2023-10-03,2794.88
22621,8578,2023-03-16,16961.16
22622,6437,2023-10-27,2829.16
22623,5710,2024-05-11,9887.4
22624,3760,2023-03-09,19649.57
22625,6160,2024-02-20,13302.86
22626,1626,2024-10-29,0.0
22627,1612,2024-10-20,8610.32
22628,4448,2024-06-24,10356.09
22629,2758,2023-05-24,8241.46
22630,2024,2023-06-29,3152.92
22631,7305,2024-07-06,15225.07
22632,2178,2024-11-05,8447.3
22633,3546,2024-05-01,10704.67
22634,461,2023-07-15,3029.6
22635,3188,2022-12-29,15178.89
22636,7289,2023-02-23,12649.39
22637,8575,2024-04-18,5981.2
22638,7946,2023-08-13,2039.17
22639,4415,2022-12-30,873.91
22640,544,2023-05-13,15065.8
22641,8171,2024-09-14,18728.12
22642,9210,2023-11-20,1877.41
22643,9901,2023-08-31,3065.28
22644,5918,2024-06-21,7412.1
22645,3176,2023-05-18,10382.96
22646,2328,2022-12-25,11599.3
22647,5331,2024-10-03,5478.9
22648,4483,2023-02-06,24709.04
22649,4936,2023-05-31,22009.77
22650,2296,2023-08-06,11587.51
22651,6836,2023-12-25,1442.64
22652,4763,2024-02-10,15763.5
22653,1637,2023-02-04,697.6
22654,8687,2024-05-15,9768.86
22655,8901,2023-08-25,8483.81
